stage,step,tau,sigma_tau,s2,gamma2,mse_x1,meas_resid,x0_rms,blk1_cg_iters,blk1_cg_resid,blk1_cg_converged,mse_hole,mse_obs,frame,mse_full,psnr_full,x0_sq_over_n,hole_full,obs_full
0,0,0.0,1.0,0.2000590571988071,0.009970428422093391,0.07056545466184616,1.9352397918701172,0.9947441816329956,19,9.961518117052037e-06,1,0.25838398933410645,0.007959271781146526,0,0.08629918098449707,16.660533172303815,0.989516019821167,0.2796383500099182,0.021852778270840645
0,1,0.111,0.9722500000000001,0.2000590571988071,0.010642001405358315,0.07078675180673599,1.9350849390029907,0.9973888397216797,16,9.798941391636617e-06,1,0.25942859053611755,0.007906138896942139,1,0.0865204781293869,16.649410805565093,0.9947845339775085,0.2806829512119293,0.021799644455313683
0,2,0.222,0.9445,0.2000590571988071,0.01062399335205555,0.06568539887666702,1.9351239204406738,0.9829674363136292,16,9.931151907949243e-06,1,0.23864100873470306,0.00803352240473032,2,0.08141911774873734,16.91333599240501,0.9662250280380249,0.259895384311676,0.02192702889442444
0,3,0.333,0.9167500000000001,0.2000590571988071,0.009873627685010433,0.06904112547636032,1.9351732730865479,0.9869840145111084,16,9.889037755783647e-06,1,0.25236979126930237,0.007931564003229141,3,0.08477485179901123,16.737929520984565,0.9741374850273132,0.2736241817474365,0.021825067698955536
0,4,0.444,0.889,0.2000590571988071,0.009073696099221706,0.06315405666828156,1.9352788925170898,0.9984487891197205,16,9.961551768356003e-06,1,0.22862036526203156,0.007998623885214329,4,0.07888777554035187,17.050502812324968,0.9968999624252319,0.24987472593784332,0.02189212664961815
0,5,0.555,0.86125,0.2000590571988071,0.008365506306290627,0.086387500166893,1.9351202249526978,0.9851222038269043,16,9.972440238925628e-06,1,0.32154351472854614,0.008002163842320442,5,0.10212122648954391,15.92943969229804,0.9704657793045044,0.3427979052066803,0.021895669400691986
0,6,0.666,0.8335,0.2000590571988071,0.007804953958839178,0.08182143419981003,1.9351387023925781,1.0122591257095337,16,9.910120752465446e-06,1,0.3034026026725769,0.00796104408800602,6,0.09755516052246094,16.1280974345955,1.024668574333191,0.32465696334838867,0.021854549646377563
0,7,0.777,0.80575,0.2000590571988071,0.0074211894534528255,0.06056387349963188,1.9353746175765991,1.0158469676971436,16,9.585692168911919e-06,1,0.21805286407470703,0.008067537099123001,7,0.07629759609699249,17.195491364433003,1.031944990158081,0.23930723965168,0.021961040794849396
0,8,0.888,0.778,0.2000590571988071,0.00719289667904377,0.0667392760515213,1.935149908065796,0.9899382591247559,16,9.934657100529876e-06,1,0.24287575483322144,0.00802711769938469,8,0.08247300237417221,16.85748186278579,0.9799777865409851,0.2641301453113556,0.021920621395111084
0,9,0.999,0.75025,0.2000590571988071,0.007022725883871317,0.06252823770046234,1.9350892305374146,0.9699145555496216,16,9.830554517975543e-06,1,0.22649212181568146,0.00787360593676567,9,0.07826195657253265,17.08509290134467,0.9407342672348022,0.2477465122938156,0.021767109632492065
1,0,0.0,0.8571428571428572,0.21108518838244975,0.013227979652583599,0.08172203600406647,1.4852042198181152,1.001232385635376,19,9.562540981278289e-06,1,0.31132131814956665,0.005188948940485716,10,0.08997471630573273,16.479395053505996,1.0024662017822266,0.3236071467399597,0.012097235769033432
1,1,0.111,0.8175000000000001,0.21108518838244975,0.012689127586781979,0.07056059688329697,1.4853081703186035,1.0051027536392212,17,8.861486094247084e-06,1,0.2666691541671753,0.005191070958971977,11,0.07881326973438263,17.054606458277767,1.0102314949035645,0.27895498275756836,0.01209935825318098
1,2,0.222,0.7778571428571429,0.21108518838244975,0.012317526154220104,0.07658473402261734,1.485710620880127,1.0067402124404907,17,8.724128747417126e-06,1,0.29062503576278687,0.005237965378910303,12,0.0848373994231224,16.734726439952002,1.0135258436203003,0.30291083455085754,0.012146251276135445
1,3,0.333,0.7382142857142858,0.21108518838244975,0.012009454891085625,0.07910920679569244,1.4856830835342407,1.0015387535095215,17,8.25723782327259e-06,1,0.30081459879875183,0.005207402165979147,13,0.08736187219619751,16.60738058781343,1.0030797719955444,0.3131004273891449,0.012115688994526863
1,4,0.444,0.6985714285714286,0.21108518838244975,0.011795909143984318,0.0743207111954689,1.4849351644515991,0.9979171752929688,17,8.273431376437657e-06,1,0.2815844714641571,0.005232782103121281,14,0.08257338404655457,16.852199079839643,0.9958386421203613,0.29387030005455017,0.01214106846600771
1,5,0.555,0.6589285714285714,0.21108518838244975,0.011530348099768162,0.07031100988388062,1.4853187799453735,1.005010962486267,17,8.366680049221031e-06,1,0.2655666768550873,0.005225793458521366,15,0.07856368273496628,17.06838158173468,1.0100469589233398,0.27785247564315796,0.012134079821407795
